,text
3643,"['united', 'customer', 'service', 'whats', 'that', 'customer', 'service', 'aid', 'support', 'service', 'support', 'service', 'communication', 'reservation', 'engagement', 'service', 'service', 'reply']"
3644,"['united', 'overflight', 'booking', 'problem', 'plane', 'departing', 'delayed', 'returning', 'more', 'quick', 'fix', 'amp', 'breaking', 'attitudycustomer', 'service', 'worstairline', 'aid', 'support', 'communication', 'engagement', 'service', 'support', 'service', 'service', 'service', 'service', 'reply', 'reservation', 'error']"
3645,"['united', 'pay', 'cab', 'back', 'airport', 'show', 'baggage', 'dept', 'wet', 'shirt', 'suit', 'viable', 'option', '2nd', 'time', 'happened', 'clothing', 'apparel', 'web', 'bag', 'bag', 'floor', 'baggage', 'baggage', 'table', 'table', 'telephone', 'error', 'bag']"
3646,"['united', 'lack', 'customer', 'centricity', 'u', 'astounding', 'customer', 'web', 'agent', 'class', 'clothing', 'message', 'avail', 'bag', 'apparel', 'bag', 'floor', 'network', 'class']"
3647,"['united', 'would', 'nice', 'staralliance', 'partner', 'ticket', 'provide', 'full', 'pqm', 'credit', 'obvious', 'purchase', 'lost', '1200', 'mile', 'message', 'web', 'ticket', 'bag', 'network', 'class', 'class', 'cry', 'answer', 'solution', 'error', 'communication', 'customer']"
3648,"['united', 'gate', 'attendant', 'snobby', 'remark', 'customer', 'service', 'like', 'playing', 'poker', 'sister', 'kid', 'customer', 'web', 'clothing', 'agent', 'bag', 'bag', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone', 'baggage']"
3649,"['united', 'poor', 'cabin', 'luggage', 'service', 'ua1266', 'bos', 'forced', 'check', 'even', 'empty', 'space', 'bag', 'overhead', 'baggage', 'bag', 'bag', 'bag', 'class', 'clothing', 'baggage', 'telephone', 'table', 'table', 'web', 'network', 'class']"
3650,"['united', 'every', 'time', 'search', 'flight', 'site', 'log', 'give', 'error', 'message', 'book', 'different', 'airline', 'cancelled', 'flight', 'card', 'message', 'answer', 'solution', 'error', 'communication', 'cry', 'ticket', 'reservation', 'password', 'aid', 'support', 'reply', 'network']"
3651,"['united', 'pushing', 'five', 'hour', 'time', 'worth', 'nothing', 'you', 'reflight', 'booking', 'problem', 'option', 'unfortunately', 'error', 'communication', 'aid', 'support', 'reply', 'message', 'bag', 'call', 'answer', 'booking', 'support', 'service', 'service']"
3652,"['united', 'agent', 'working', 'slowly', 'rebook', 'people', 'ua1481', 'wasted', 'entire', 'day', 'stt', 'message', 'network', 'class', 'class', 'web', 'bag', 'staff', 'class', 'cry', 'answer', 'error', 'communication', 'solution']"
3653,"['united', 'suppose', 'customer', 'enjoy', 'screaming', 'toddler', 'then', 'problem', 'someone', 'complains', 'customer', 'agent', 'web', 'clothing', 'bag', 'apparel', 'bag', 'floor', 'baggage', 'table', 'table', 'telephone', 'baggage']"
3654,"['united', 'flight', 'san', 'fransico', 'jfk', 'evacuated', 'why', 'agent', 'communication', 'booking', 'aid', 'support', 'reply', 'customer', 'overhaul', 'call', 'answer', 'support', 'service', 'service']"
3655,"['united', 'costumer', 'service', 'denver', 'intl', 'airport', 'ridiculous', 'bad', 'clothing', 'reservation', 'web', 'bag', 'apparel', 'bag', 'floor', 'seat', 'customer', 'baggage', 'table', 'table', 'telephone']"
3656,"['united', 'lied', 'face', 'gate', 'upgrade', 'thanks', 'badservice', 'unitedsucks', 'aid', 'support', 'service', 'support', 'communication', 'service', 'service', 'reply', 'booking', 'overhaul', 'reservation', 'engagement', 'service']"
3657,"['united', 'proof', 'situation', 'due', 'company', 'mistake', 'staff', 'message', 'network', 'class', 'class', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'class', 'avail']"
3658,"['united', 'synonymous', 'rude', 'cheap', 'really', 'know', 'value', 'customer', 'customer', 'web', 'message', 'bag', 'agent', 'clothing', 'network', 'class', 'class', 'bag', 'apparel', 'bag', 'floor']"
3659,"['united', 'denied', 'upgrade', 'catering', 'issue', 'poorservice', 'aid', 'support', 'communication', 'engagement', 'service', 'service', 'support', 'service', 'service', 'booking', 'reply', 'overhaul', 'reservation']"
3660,"['united', 'heard', 'vouchermiles', 'credit', 'cancelled', 'flighting', 'international', 'flight', 'yesterday', 'get', 'email', 'communication', 'electronicmail', 'aid', 'support', 'reply', 'booking', 'error', 'call', 'answer', 'support', 'service', 'service', 'message']"
3661,"['united', 'unhelpful', 'httptcovbfieo2qjc', 'customer', 'answer', 'solution', 'message', 'web', 'agent', 'reservation', 'password', 'clothing', 'cry', 'bag', 'apparel', 'bag']"
3662,"['united', 'stuck', 'yyz', 'staff', 'took', 'break', 'happy', '1k', 'error', 'message', 'communication', 'tag', 'aid', 'support', 'reply', 'cry', 'answer', 'solution', 'call', 'answer', 'booking']"
3663,"['united', 'hire', 'extra', 'customer', 'service', 'rep', '50', 'minute', 'wait', 'time', 'ask', 'one', 'question', 'would', 'rather', 'fly', 'another', 'airline', 'thanks', 'aid', 'communication', 'support', 'support', 'service', 'service', 'error', 'reply', 'service', 'reservation', 'engagement', 'service', 'service']"
3664,"['united', 'rebooked', 'take', 'bus', 'portland', 'maine', 'boston', 'told', 'united', 'cover', 'charge', 'reservation', 'web', 'seat', 'clothing', 'bag', 'bag', 'floor', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone']"
3665,"['united', 'well', 'phlsfo', 'flight', 'yesterday', 'major', 'miss', 'unfriendly', 'premier', 'cabin', 'crew', 'baggage', 'cluster', 'sfo', 'class', 'network', 'class', 'communication', 'message', 'staff', 'error', 'agent', 'web', 'aid', 'support', 'reply', 'booking']"
3666,"['united', 'get', 'delayed', 'flight', 'ewr', 'yyz', '1530', 'customer', 'service', 'found', 'airport', 'aid', 'customer', 'service', 'communication', 'support', 'support', 'service', 'web', 'reply', 'service', 'booking', 'clothing', 'error']"
3667,"['united', 'last', 'call', 'customer', 'service', 'agent', 'called', 'back', 'stuck', 'hold', 'air', 'canada', 'hope', 'he', 'booked', 'flight', 'customer', 'web', 'clothing', 'aid', 'communication', 'reservation', 'service', 'support', 'bag', 'apparel', 'bag', 'floor', 'agent']"
3668,"['united', 'terrible', 'customer', 'service', 'amp', 'feel', 'need', 'notify', 'customer', 'flight', 'delayed', 'aid', 'communication', 'support', 'service', 'support', 'service', 'reply', 'error', 'service', 'booking', 'message', 'call', 'answer']"
3669,"['united', 'trying', 'check', 'tomorrow', 'flight', 'website', 'keep', 'timing', 'out', 'whats', 'up', 'website', 'clothing', 'bag', 'bag', 'web', 'communication', 'message', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone']"
3670,"['united', 'yes', 'computer', 'would', 'allow', 'get', 'san', 'diego', 'quick', 'customer', 'service', 'help', 'say', 'cant', 'rebook', 'httptcokcvubuyexc', 'customer', 'web', 'website', 'clothing', 'bag', 'bag', 'aid', 'apparel', 'floor', 'service', 'baggage', 'table', 'table']"
3671,"['“unitedthats', 'something', 'like', 'hear', 'hopefully', 'staff', 'resolve', 'amp', 'way', 'asap', 'ml”315', 'amp', 'still', 'resolved', 'message', 'support', 'network', 'class', 'class', 'cry', 'answer', 'solution', 'bag', 'lost', 'address', 'online', 'hang']"
3672,"['united', 'reservation', 'made', 'last', 'july', 'want', 'know', 'reseated', 'happens', 'international', 'itinerary', 'reservation', 'message', 'seat', 'error', 'communication', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'network', 'class']"
3673,"['united', 'line', 'full', 'worried', 'customer', 'guy', 'desk', 'say', 'sorry', 'take', 'care', 'problem', 'late', 'flightr', 'time', 'table', 'desk', 'customer', 'web', 'error', 'table', 'bag', 'bag', 'clothing', 'message', 'communication', 'baggage', 'telephone']"
3674,"['united', 'must', '100', 'people', 'waiting', 'line', 'customer', 'service', 'den', 'deal', 'flight', 'cancelled', 'flightations', 'aid', 'communication', 'service', 'support', 'support', 'service', 'reply', 'service', 'error', 'booking', 'customer', 'call', 'answer']"
3675,"['united', 'thank', 'dishonoring', 'upgrade', 'putting', 'seat', 'want', 'even', 'notifying', 'me', 'great', '1k', 'service', '👎', 'aid', 'web', 'communication', 'service', 'support', 'support', 'service', 'reply', 'service', 'booking', 'error', 'call', 'answer']"
3676,"['united', 'changed', 'depart', '145', '200pm', 'amp', '140pm', 'amp', 'capt', 'got', 'plane', 'find', 'smoothie', '2pm', 'as', 'web', 'clothing', 'bag', 'bag', 'customer', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone', 'baggage', 'agent']"
3677,"['united', 'thanks', 'nothing', 'atlanta', 'lounge', 'ap', 'say', 'no', 'sure', 'nothing', 'terminal', 'httptcotfjfmsha2k', 'aid', 'communication', 'web', 'support', 'telephone', 'clothing', 'support', 'service', 'bag', 'bag', 'baggage', 'reply', 'service']"
3678,"['united', 'would', 'make', 'day', 'could', 'take', 'flight', 'airline', 'without', 'hiccup', 'end', 'train', 'employee', 'communicate', 'communication', 'error', 'message', 'aid', 'support', 'reply', 'booking', 'network', 'class', 'class', 'call', 'answer', 'support']"
3679,"['united', 'cause', 'miss', 'flight', 'telling', 'already', 'left', 'not', 'empathy', 'gate', 'staff', 'crew', 'apology', 'really', 'message', 'communication', 'network', 'class', 'class', 'error', 'aid', 'support', 'reply', 'staff', 'booking', 'cry', 'answer']"
3680,"['united', 'rescheduled', 'return', 'flight', 'japan', 'uh', 'why', 'trying', 'call', 'unitedairlines', 'customerservice', '45', 'min', 'wait', 'fun', 'communication', 'aid', 'support', 'reply', 'booking', 'error', 'call', 'answer', 'support', 'service', 'service', 'reservation', 'electronicmail']"
3681,"['united', 'im', 'dming', 'info', 'assisting', 'flight', 'home', 'left', 'first', 'flight', 'even', 'landed', 'message', 'answer', 'solution', 'password', 'communication', 'error', 'network', 'class', 'class', 'help', 'cry', 'web', 'reservation']"
3682,"['united', 'boston', 'self', 'service', 'swipe', 'yr', 'boarding', 'pas', 'gate', 'difficult', 'tag', 'bag', 'easy', 'improvetheprocess', 'aid', 'communication', 'support', 'service', 'support', 'service', 'booking', 'reply', 'service', 'call', 'answer', 'error', 'reservation']"
3683,"['united', 'people', 'would', 'catch', 'flight', 'attendant', 'help', 'avail', 'communication', 'class', 'message', 'network', 'class', 'class', 'error', 'aid', 'support', 'reply', 'booking', 'staff']"
3684,"['14', 'biz', 'day', '18', 'calendar', 'respond', 'inquiry', 'united', 'hope', 'standard', 'universally', 'adopted', 'badcustomerservice', 'aid', 'support', 'communication', 'service', 'support', 'service', 'engagement', 'service', 'service', 'reply', 'error', 'reservation', 'service']"
3685,"['united', 'website', 'fucked', 'up', 'instead', '416', 'flight', 'should’ve', 'yesterday', 'it’s', '514', 'today', 'thanks', 'aid', 'communication', 'support', 'support', 'service', 'reply', 'service', 'service', 'booking', 'error', 'call', 'answer', 'reservation']"
3686,"['united', 'called', 'back', 'ive', 'hold', 'issue', 'confirmation', 'number', 'email', 'show', 'much', 'ive', 'paid', 'communication', 'aid', 'support', 'electronicmail', 'message', 'reply', 'error', 'web', 'support', 'service', 'service', 'call', 'answer']"
3687,"['united', 'im', 'sure', 'help', 'flight', 'experience', 'terrible', 'plane', 'dirty', 'staff', 'rude', 'start', 'perhaps', 'error', 'communication', 'aid', 'support', 'reply', 'booking', 'message', 'call', 'answer', 'support', 'service', 'service', 'reservation']"
3688,"['united', 'check', 'still', 'saying', 'paid', 'ive', 'called', 'back', 'twice', 'hold', '30', 'minute', 'answered', 'hung', 'up', 'message', 'visit', 'answer', 'web', 'bag', 'network', 'class', 'class', 'lost', 'address', 'online', 'hang', 'support']"
3689,"['united', 'hold', '30', 'minute', 'finally', 'got', 'someone', 'retook', 'form', 'payment', 'confirmed', 'reservation', 'set', 'tried', 'web', 'message', 'clothing', 'customer', 'bag', 'apparel', 'bag', 'floor', 'network', 'class', 'class', 'bag', 'reservation']"
3690,"['united', 'bought', 'ticket', 'yesterday', 'received', 'confirmation', 'tried', 'check', 'said', 'paid', 'it', 'called', 'message', 'communication', 'aid', 'support', 'error', 'visit', 'network', 'class', 'class', 'reply', 'class', 'support', 'ticket']"
3691,"['united', 'czamkoff', 'profit', 'really', 'give', 'damn', 'paying', 'customer', 'greed', 'customer', 'class', 'support', 'message', 'avail', 'web', 'network', 'class', 'class', 'cry', 'answer', 'error', 'bag']"
3692,"['united', 'unfortunately', 'get', 'name', 'nice', 'answer', 'solution', 'message', 'reservation', 'password', 'cry', 'chat', 'speak', 'talk', 'talk', 'network', 'class', 'class']"
3693,"['united', 'united', 'flight', 'arrives', 'late', 'flight', 'im', 'told', 'rebook', 'connecting', 'united', 'flight', 'characterize', 'no', 'show', 'communication', 'error', 'aid', 'support', 'reply', 'booking', 'message', 'call', 'answer', 'support', 'service', 'service', 'reservation']"
3694,"['united', 'flight', '5903', 'stranded', 'tarmac', 'chicago', 'gate', 'available', 'plane', 'getting', 'hot', 'uncomfortable', 'floor', 'communication', 'aid', 'support', 'clothing', 'bag', 'bag', 'web', 'reply', 'support', 'service', 'service', 'booking']"
3695,"['united', 'direct', 'message', 'going', 'please', 'help', 'avail', 'message', 'answer', 'solution', 'class', 'reservation', 'password', 'cry', 'chat', 'network', 'class', 'class', 'tag']"
3696,"['united', 'adding', 'reservation', 'io', 'app', 'show', 'desktop', 'site', 'logged', 'in', 'mile', 'cant', 'redeemed', 'upgrade', 'thru', 'app', 'web', 'website', 'reservation', 'clothing', 'bag', 'bag', 'message', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone']"
3697,"['united', 'pushing', '2', 'hour', 'hold', 'priceless', 'httptcoths10ldy2a', 'reservation', 'web', 'message', 'clothing', 'answer', 'solution', 'bag', 'apparel', 'bag', 'floor', 'seat', 'reservation', 'password']"
3698,"['united', 'read', 'thread', 'booked', '1st', 'class', 'seated', '38e', 'even', 'though', 'united', 'twtr', 'account', 'confirmed', 'eco', 'premium', 'message', 'communication', 'aid', 'support', 'answer', 'solution', 'password', 'error', 'reply', 'support', 'service', 'service', 'web']"
3699,"['united', 'no', 'need', '2', 'agent', 'check', 'in', 'message', 'web', 'tag', 'customer', 'cry', 'answer', 'solution', 'agent', 'lost', 'address', 'online', 'hang', 'support']"
3700,"['united', 'work', 'all', 'incredibly', 'unfriendly', 'ground', 'staff', 'false', 'promise', 'twitter', 'theairhelper', 'error', 'communication', 'reply', 'message', 'aid', 'support', 'call', 'answer', 'answer', 'solution', 'booking', 'support', 'service']"
3701,"['united', 'severely', 'staffed', 'iah', 'staff', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'service', 'shout', 'call', 'help', 'visit', 'call']"
3702,"['united', 'really', 'enjoying', 'sunday', 'holdover', '1', 'hour', 'perhaps', 'better', 'client', 'experience', 'needed', 'httptco8vnckgzxl1', 'message', 'web', 'error', 'clothing', 'bag', 'bag', 'website', 'communication', 'bag', 'answer', 'solution', 'apparel', 'reservation']"
3703,"['united', 'me', 'another', 'ua', 'flight', '2', 'gate', 'held', '15', 'min', 'cnx', 'pax', 'message', 'communication', 'answer', 'solution', 'support', 'error', 'aid', 'support', 'reply', 'booking', 'bag', 'reservation', 'password']"
3704,"['united', 'boarding', 'time', 'ua3882', 'crewe', 'error', 'communication', 'aid', 'support', 'reply', 'call', 'answer', 'booking', 'support', 'service', 'service', 'answer', 'call']"
3705,"['united', 'sent', 'dm', 'requested', 'heard', 'anything', 'address', 'issue', 'brought', 'dm', 'explain', 'happened', 'address', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'speak', 'talk', 'talk', 'web', 'call', 'email']"
