tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69827E+17,negative,1,Lost Luggage,0.6669,US Airways,,Keri_Everhart,,0,@usairways Seriously. This is ridiculous. I shouldn't have to wait a hour for my luggage after I land. #wtf,,2/23/2015 3:52,"NC, USA",Eastern Time (US & Canada)
5.69826E+17,negative,1,Lost Luggage,0.6806,US Airways,,Keri_Everhart,,0,@usairways Why are we waiting 40 min so far for our luggage??? #wannagohome,,2/23/2015 3:47,"NC, USA",Eastern Time (US & Canada)
5.69811E+17,negative,1,Lost Luggage,0.6587,US Airways,,BarrelAgedElle,,0,@USAirways Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr,,2/23/2015 2:48,Boston,Central Time (US & Canada)
5.69763E+17,negative,1,Lost Luggage,1,US Airways,,Andyba25,,0,@USAirways you guys have my luggage in San Jose and were supposed to deliver it to my hotel hours ago!! Please contact me.,,2/22/2015 23:38,South,
5.69746E+17,negative,1,Lost Luggage,1,US Airways,,patrickcota5,,0,@USAirways who's in charge of your company? My wife missed her connection to CA you sent her luggage on another flight,,2/22/2015 22:31,,
5.69735E+17,negative,1,Lost Luggage,1,US Airways,,jillhelsel8,,0,@USAirways yet again your staff in Philadelphia  failed to send my luggage home with me. #alwayshappensthere #angrytraveler,,2/22/2015 21:45,,
5.69722E+17,negative,1,Lost Luggage,0.6706,US Airways,,KateMary,,0,@USAirways denied me standby bc of checked bag in cvg 5163 to Phl @ 6..so I had to take delayed 3751 4 hrs Late Flightr...except u lost bag in cvg,,2/22/2015 20:56,"Wayne,PA USA",
5.69719E+17,negative,1,Lost Luggage,0.3509,US Airways,,ricapotomus,,0,@USAirways doesn't let u do stand by on flight due to checked bag causing u to get in 5 hours Late Flightr only to get to PHL &amp; bag didn't make it,,2/22/2015 20:42,"Phoenixville, Pa",Eastern Time (US & Canada)
5.69683E+17,negative,1,Lost Luggage,1,US Airways,,NickyAmberJones,,1,@USAirways why won't you help me get my luggage back? I'm a teen trying to change the world in DC #Flight5182 #usairways,,2/22/2015 18:20,Earth,Eastern Time (US & Canada)
5.69683E+17,negative,1,Lost Luggage,1,US Airways,,LanierHope,,0,@USAirways Southern Hospitality luggage delivery service from SAV is AWFUL. Great @ delivering empty promises but not luggage #8hrs&amp;waiting,"[32.43487013, -80.64150369]",2/22/2015 18:20,Wherever US Air takes me...,Eastern Time (US & Canada)
5.69681E+17,negative,1,Lost Luggage,1,US Airways,,NickyAmberJones,,1,@USAirways is holding my luggage hostage from flight 5182,,2/22/2015 18:10,Earth,Eastern Time (US & Canada)
5.69676E+17,negative,0.7047,Lost Luggage,0.7047,US Airways,,dooriesstories,,0,@USAirways got off stand by list and on earlier flight to DCA. What is the status of my checked bag? Was supposed to be on #4047 thanks,,2/22/2015 17:53,DC|LA,Eastern Time (US & Canada)
5.69657E+17,negative,1,Lost Luggage,0.6583,US Airways,,olfazo,,0,@USAirways where's our luggage? Been waiting more than an hour! Flight 2118.,,2/22/2015 16:36,"New York, New York",
5.69649E+17,negative,1,Lost Luggage,1,US Airways,,Spencerklein,,0,@USAirways I need help locating my bag. I arrived in Denver last night at midnight from charlotte but my  8am flight to Hayden/steamboat,,2/22/2015 16:05,,Eastern Time (US & Canada)
5.69647E+17,negative,1,Lost Luggage,0.3487,US Airways,,LaChavalina,,0,@USAirways Flt 4609 landed over half an hour ago. Not a single bag yet on the baggage claim. Hate you so much right now.,,2/22/2015 15:56,"Pony Paradise, VA",Arizona
5.69641E+17,negative,1,Lost Luggage,0.6989,US Airways,,jenw714,,0,@USAirways can you please help me find my luggage since you're the one who lost it? Your customer service SUCKS.,,2/22/2015 15:34,Atl,Central Time (US & Canada)
5.69641E+17,negative,1,Damaged Luggage,1,US Airways,,Sama53,,0,"@USAirways @AuroraBIZ check your bag, @PHLAirport bag handlers broke into my suitcase and stole my camera, bag was returned in a trash bag",,2/22/2015 15:31,,Eastern Time (US & Canada)
5.69639E+17,negative,0.6721,Lost Luggage,0.6721,US Airways,,jeffpash,,0,@USAirways @USAirwaysCenter My lost bag lands in Hartford at 639p tonight. Will it be delivered to Danbury CT tonight?,,2/22/2015 15:23,San Francisco,Pacific Time (US & Canada)
5.69632E+17,negative,0.701,Lost Luggage,0.701,US Airways,,tiffsaulnier,,0,@USAirways @AmericanAir just be prepared for a claim if that bag is lost ... Too many valuables to carry in my hands. #us2146 to #aa2924,,2/22/2015 14:58,Citizen of the World,
5.69623E+17,negative,1,Lost Luggage,1,US Airways,,Brendanhwalters,,0,"@USAirways please help! No bags, no way to get through to customer service since 8AM this morning! Help!!",,2/22/2015 14:21,NYC,
5.6962E+17,negative,1,Lost Luggage,1,US Airways,,CatieKriewald,,0,@USAirways made it to the Bahamas for work but my luggage didn't. I know #travel happens but is there anyway I can get more help/info?,,2/22/2015 14:10,"Stillwater, MN",Central Time (US & Canada)
5.69614E+17,negative,1,Lost Luggage,1,US Airways,,9202010,,0,@USAirways when do we get our baggages? @usaireays 699 LA to RDU http://t.co/vU5lBZXtRX,,2/22/2015 13:47,,Mountain Time (US & Canada)
5.69606E+17,negative,1,Lost Luggage,0.6436,US Airways,,TheLoveBite,,0,@USAirways how hard is it to unload bags in order of arrival? 45 mins and counting for flight 699,,2/22/2015 13:14,"Los Angeles, CA",Pacific Time (US & Canada)
5.69603E+17,negative,1,Lost Luggage,1,US Airways,,WarrickHoward,,0,@USAirways Please can someone contact me regarding my missing bag? It has been 3 days. Online tracking shows nothing.,,2/22/2015 13:01,,London
5.69602E+17,negative,1,Lost Luggage,1,US Airways,,NorthHarborNYC,,0,@USAirways where are my bags?,,2/22/2015 12:56,,
5.69596E+17,negative,1,Lost Luggage,1,US Airways,,sejaffe,,0,"@USAirways @ClaudOakeshott don't need this link, after getting a person u now say u don't know where bags are. Lost on a nonstop phx to jfk.",,2/22/2015 12:34,,
5.69595E+17,negative,1,Lost Luggage,1,US Airways,,spartanbride,,0,@USAirways @united each says the other has my luggage. On hold almost 3.5 hrs with @USAirways. @united hung up 3x. http://t.co/dr5oCtp1DY,,2/22/2015 12:29,"Leesburg, VA",
5.6956E+17,negative,1,Lost Luggage,1,US Airways,,sejaffe,,0,@USAirways @ClaudOakeshott how about a link that works pls Nothing but complete frustration w usair last 12 hrs,,2/22/2015 10:10,,
5.69557E+17,negative,1,Lost Luggage,1,US Airways,,AuroraBIZ,,0,@USAirways pretty upset I drove from Philly to MHtT still no info on my bags. What's the deal!,,2/22/2015 9:59,"Boston, MA",Eastern Time (US & Canada)
5.69557E+17,negative,1,Damaged Luggage,0.6803,US Airways,,sandramolloy,,0,@USAirways luggage and contents destroyed both on outbound trip last week&amp;inbound lastnight in philadelphia #Careless,,2/22/2015 9:57,"Tipperary, Ireland",
5.69555E+17,negative,1,Lost Luggage,1,US Airways,,TamiMForman,,0,@USAirways are the bags off Flight 1898 CLT to JFK? We landed last night just before midnight.,,2/22/2015 9:52,New York City,Eastern Time (US & Canada)
5.69545E+17,negative,1,Lost Luggage,0.6362,US Airways,,stealthmaestro,,0,@usairways 2+ hr wait &amp; really bad exp @PHLAirport. luggage won't arrive w/ me Do I really have 2go back LAS airport 2 pick up when arrives?,,2/22/2015 9:09,"Philadelphia, PA",Central Time (US & Canada)
5.69542E+17,negative,1,Lost Luggage,0.6875,US Airways,,Fioralainn,,0,@USAirways  where's my bag?  In line 200 deep at DCA. Agents say call 800 #.  800# says talk to agents. Abysmal customer service,,2/22/2015 9:01,,
5.69537E+17,negative,1,Lost Luggage,1,US Airways,,LaChic4ever,,0,"@USAirways worse experience. Clt to DC. Oversold by 20, lost CARRY ON luggage.Cancelled Flightled connecting flight to NYC. #flydelta",,2/22/2015 8:38,,
5.69534E+17,negative,1,Lost Luggage,1,US Airways,,VikingJim60,,0,@USAirways now you don't know where my luggage is?  Seriously?,,2/22/2015 8:26,"Doylestown, PA",Eastern Time (US & Canada)
5.69528E+17,negative,1,Lost Luggage,1,US Airways,,VikingJim60,,0,@USAirways 40 minutes in baggage claim and no sign of luggage from our flight. UsAirways- your incompetence is overwhelming,,2/22/2015 8:05,"Doylestown, PA",Eastern Time (US & Canada)
5.69525E+17,negative,1,Lost Luggage,0.6364,US Airways,,sebastian_mcfox,,0,@USAirways The automated message isn't helpful and it's impossible to speak with a human right now. Desperately need our luggage :(,,2/22/2015 7:52,,
5.69492E+17,negative,0.6628,Lost Luggage,0.6628,US Airways,,cgahl,,0,@USAirways lost bags. Cant reach human. delivery driver says he won't give us carseat until we return loaner. We hv NO loanr.5084773604 HELP,,2/22/2015 5:41,,
5.6949E+17,negative,1,Lost Luggage,0.6871,US Airways,,WarrickHoward,,0,@USAirways My bags were supposed to be delivered to NYC last night (missing since Thurs) but are not here. Can someone call me?,,2/22/2015 5:31,,London
5.6946E+17,negative,1,Lost Luggage,0.3732,US Airways,,rylietolbert15,,0,@USAirways your airline also delayed our bags to us for 4 hours &amp; refused to ship them to our local airport #disappointed #stillbagless,"[39.25956567, -76.70131545]",2/22/2015 3:32,New York,
5.69416E+17,negative,1,Lost Luggage,0.702,US Airways,,ajl592,,0,@USAirways after sitting on the runway for 3 hours i had to leave the airport w/o my luggage. Is this ur 1st day??,,2/22/2015 0:39,,
5.69353E+17,negative,1,Lost Luggage,0.3485,US Airways,,jessouc,,0,@USAirways it is an extreme inconvenience to make ppl check bags when there's a lot of overhead space left. You lie so you're not at fault,,2/21/2015 20:29,,Mountain Time (US & Canada)
5.69339E+17,negative,1,Lost Luggage,1,US Airways,,HurnerAndTooch,,0,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,,2/21/2015 19:31,Virginia,
5.6933E+17,negative,1,Lost Luggage,1,US Airways,,AuroraBIZ,,0,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage,,2/21/2015 18:55,"Boston, MA",Eastern Time (US & Canada)
5.69329E+17,negative,0.6596,Lost Luggage,0.6596,US Airways,,HassettHelen,,0,@USAirways you can send my luggage to my house👋,,2/21/2015 18:52,,
5.69313E+17,negative,1,Lost Luggage,0.3456,US Airways,,OthalieGraham,,0,@USAirways waited for 3 hours NO LUGGAGE line too long left airport when flight Cancelled Flighted WHERE does luggage GO? On hold for 1 hour so far,"[40.04915451, -75.10364317]",2/21/2015 17:47,,
5.69249E+17,negative,1,Damaged Luggage,0.6818,US Airways,,karsonbobbi,,0,"@USAirways already did. I travel for a living, no help at all that it will take 3-4 weeks for any repair. And I have to pay to ship to TX.",,2/21/2015 13:33,"Knoxville, TN",Indiana (East)
5.69248E+17,negative,1,Lost Luggage,1,US Airways,,LindsaySweeting,,0,"@USAirways We did. @AmericanAir said to open one with you, too.",,2/21/2015 13:32,"Asheville, NC",Central Time (US & Canada)
5.69246E+17,negative,1,Lost Luggage,1,US Airways,,LindsaySweeting,,0,"@USAirways to a booked hotel for the night so I had to find him a room at midnight. Then say his bags will be on the plane, but can't (2/3)",,2/21/2015 13:24,"Asheville, NC",Central Time (US & Canada)
5.69245E+17,negative,1,Lost Luggage,1,US Airways,,LindsaySweeting,,0,@USAirways Been tweeting with the team at @AmericanAir who informed me that the problem is that you never sent his bags to them yesterday.,,2/21/2015 13:19,"Asheville, NC",Central Time (US & Canada)
5.69245E+17,negative,1,Lost Luggage,0.6759,US Airways,,LindsaySweeting,,0,@USAirways Your Baggage system has hung up on me twice because you have too many callers. I NEED TO FIND MY HUSBAND'S (@SweetingR) BAGS.,,2/21/2015 13:19,"Asheville, NC",Central Time (US & Canada)
5.69219E+17,negative,1,Lost Luggage,1,US Airways,,ankitgulati,,0,"@USAirways had baggage lost last night, no call from us airways and no bags and nobody answering phone #badcustomersrvice #whereismybag",,2/21/2015 11:37,"charlotte, north carolina",Central Time (US & Canada)
5.69217E+17,negative,1,Lost Luggage,1,US Airways,,RaulFNYC,,0,@USAirways @AmericanAir WHERE IS MY BAG ?#SOS ITIS BEING LOST FOR MORE THAN 24 HOURS ! #POORCUSTUMERSERVICE,,2/21/2015 11:29,GLOBAL CITIZEN,Atlantic Time (Canada)
5.69211E+17,negative,1,Lost Luggage,1,US Airways,,RaulFNYC,,0,@USAirways #SOS WHERE IS MY BAG ?,,2/21/2015 11:03,GLOBAL CITIZEN,Atlantic Time (Canada)
5.69163E+17,negative,1,Lost Luggage,1,US Airways,,swatkins_44,,0,@USAirways - I'm currently missing a basketball game due to your lost bag policy #terribleservice #wheresmyrefund,,2/21/2015 7:54,,Quito
5.6913E+17,negative,1,Damaged Luggage,0.686,US Airways,,CraigHall19701,,0,@USAirways baggage drop at phl b/c is incredibly backed up... unacceptable service,,2/21/2015 5:40,Delaware,Eastern Time (US & Canada)
5.69114E+17,negative,1,Lost Luggage,0.7081,US Airways,,LindsaySweeting,,0,@USAirways Cool. Now @SweetingR has been told you can't re-route his bags after he was told to leave them last night. He needs them to race.,,2/21/2015 4:38,"Asheville, NC",Central Time (US & Canada)
5.69073E+17,negative,1,Damaged Luggage,0.6663,US Airways,,WTFloris,,0,"@USAirways Oh yes, because I had loads of time running to my connecting flight after you delayed me for about 90 minutes...",,2/21/2015 1:54,Raxacoricofallapatorius,Amsterdam
5.69064E+17,negative,1,Damaged Luggage,1,US Airways,,WTFloris,,0,"@USAirways Hey, my bag was damaged flying with you yesterday. What can I do?",,2/21/2015 1:20,Raxacoricofallapatorius,Amsterdam
5.69032E+17,negative,1,Lost Luggage,1,US Airways,,uzerandloseher,,0,@USAirways I did at 7 pm! Still no bag..,,2/20/2015 23:11,"New York, NY",Central Time (US & Canada)
5.6892E+17,negative,1,Lost Luggage,1,US Airways,,christinemmayer,,0,@USAirways I did &amp; was told I asked to many questions. bag might still be on flight 413. Should be easy to check when it lands in Seattle.,,2/20/2015 15:46,"Callahan, FL",Pacific Time (US & Canada)
5.68887E+17,negative,1,Lost Luggage,1,US Airways,,NatureNerdness,,0,@USAirways Wishing we had our luggage. 2 days now. Had to pay our way from St Thomas to San Juan. Spent extra $$$ because of this mess up.,,2/20/2015 13:38,,
5.68864E+17,negative,0.6755,Lost Luggage,0.6755,US Airways,,TonyTestaverde,,0,"@usairways yep, sent my bag to Philadelphia instead of Miami...I caught it...then was told my flight changed to tomorrow, wrong again #fail",,2/20/2015 12:03,Boston,Quito
5.68839E+17,negative,1,Lost Luggage,1,US Airways,,G_Will_Eye_Am,,0,@USAirways waiting for bags now over 25min in Phl bag claim!,,2/20/2015 10:26,,
5.68826E+17,negative,1,Lost Luggage,0.3535,US Airways,,tannapistolis,,0,@USAirways your staff at LAX really messed up on this one. Failing to scan my suitcase tag.,,2/20/2015 9:34,,Eastern Time (US & Canada)
5.68824E+17,negative,1,Lost Luggage,1,US Airways,,MarkJablonowski,,0,@USAirways I called the BTV desk; they had more information - so it exists.  Your systems don't make it easy for the customer to access it.,,2/20/2015 9:26,"Washington, DC",Eastern Time (US & Canada)
5.68823E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways I just want to find my bag so I won't have to go through the hassle of trying to claim what was in my suitcase #usairwaysfail,,2/20/2015 9:20,,Eastern Time (US & Canada)
5.68813E+17,negative,1,Lost Luggage,1,US Airways,,andreawalls21,,0,@USAirways horrible experience to key west lost luggage called to check &amp; was told not to call back reconsidering my flight back,,2/20/2015 8:41,,
5.68805E+17,negative,1,Lost Luggage,1,US Airways,,sydlisterney,,0,@USAirways is a joke. Stop losing my luggage!,,2/20/2015 8:09,babynole'18,Quito
5.68775E+17,negative,1,Lost Luggage,0.6601,US Airways,,tannapistolis,,0,@USAirways doesn't seem likely bc your team failed to scan my bag in LAX and you recycle bagtag numbers that doesn't help #usairwaysfail,,2/20/2015 6:13,,Eastern Time (US & Canada)
5.68588E+17,negative,1,Lost Luggage,1,US Airways,,gagan_chahal,,0,"@USAirways unable to locate baggage, this is frustrating. All my sons clothes and needs in it. #zfv #yyz #usairways #baggagelost",,2/19/2015 17:49,Canada,
5.68542E+17,negative,0.6931,Damaged Luggage,0.6931,US Airways,,JSardonic20,,0,@USAirways @AmericanAir you know...hockey sticks are expensive. Your baggage handlers shouldn't just be throwing them on the cart.,"[39.8744048, -75.24235009]",2/19/2015 14:46,,
5.68505E+17,negative,1,Lost Luggage,1,US Airways,,christinachime,,0,@USAirways how are you guys losing luggage when it was suppose to be on the same flight I was on. Highly disappointed no meds no clothes :(,,2/19/2015 12:18,,
5.68492E+17,negative,1,Lost Luggage,0.6747,US Airways,,SLKToday,,0,"@USAirways worst airline ever....left without luggage for 7 days, submit $700 expenses and they offer a refund of $297? #badservice",,2/19/2015 11:28,Manchester,
5.68444E+17,negative,1,Damaged Luggage,0.343,US Airways,,jodimgocubs,,0,@USAirways another bad experience today.  Frozen pipes on 597.  Missing connection.,,2/19/2015 8:15,,
5.6841E+17,negative,1,Damaged Luggage,0.6868,US Airways,,chrisacoote,,0,"@USAirways I thought about moving a lot of business over too, but first impressions count.. Glad it was miles and not cash.",,2/19/2015 6:02,"West London, UK",
5.68265E+17,negative,1,Lost Luggage,0.6437,US Airways,,scheds14,,0,"@USAirways I didn't Cancelled Flight my flight, you did. Than you loved me to another flight and forgot my bags",,2/18/2015 20:25,"Phoenix, AZ",
