,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,label
6572,567774100299739138,positive,1.0,,,Southwest,,smckenna719,,0,@SouthwestAir - just talking to customer service @united makes me appreciate you even more!  They could learn so much from you!,,2015-02-17 11:54:28 -0800,Washington DC,,3
6574,567773611591626752,neutral,0.3474,,0.0,Southwest,,DebMoshier,,0,@SouthwestAir Thank you. The email about RR pts &amp; how to gain more wasn't clear so all of mine r gone. Anything u can do is appreciated.,,2015-02-17 11:52:32 -0800,,,3
6585,567769620648828929,neutral,0.6591,,,Southwest,,TomVH,,0,@SouthwestAir thank you for the response. How can I got about getting the points onto my rewards account?,,2015-02-17 11:36:40 -0800,Michigan,Eastern Time (US & Canada),3
6591,567766130907832322,negative,1.0,Can't Tell,0.6632,Southwest,,clarelanusse,,0,@SouthwestAir good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well,,2015-02-17 11:22:48 -0800,,Pacific Time (US & Canada),3
6602,567762099708112897,positive,1.0,,,Southwest,,laura_ying,,0,@SouthwestAir finally got through. Thanks!,,2015-02-17 11:06:47 -0800,"Houston, Texas",,3
6608,567760115579621376,negative,1.0,Flight Booking Problems,1.0,Southwest,,sahandmirza,,0,"@SouthwestAir was earlier, for reFlight Booking Problems flight I'm on now. Didn't get a screencap, just said ""unspecified error"" and to call SWA",,2015-02-17 10:58:54 -0800,"San Francisco, CA",,3
6610,567758296417718272,negative,1.0,Customer Service Issue,1.0,Southwest,,sahandmirza,,0,"@SouthwestAir is there a problem with the website? I tried making changes w/ the app and the site but got ""unspecified errors""",,2015-02-17 10:51:40 -0800,"San Francisco, CA",,3
6624,567753194546421760,positive,0.65,,,Southwest,,mrshossruns,,0,@SouthwestAir no worries. We got thru eventually. I was just curious. Best of luck to you dealing with the weather!,,2015-02-17 10:31:24 -0800,,Eastern Time (US & Canada),3
6625,567752826353225728,negative,1.0,Customer Service Issue,1.0,Southwest,,dallendoug,,0,"@SouthwestAir not terribly inspired to call ""customer service"" in the future now.",,2015-02-17 10:29:56 -0800,Washington DC,,3
6637,567750328729485314,negative,1.0,Cancelled Flight,0.6227,Southwest,,BernhardtJH,,0,@SouthwestAir @BernhardtJH I did eventually get through but that flight Cancelled Flightled.  Decided to drive but gave up holding to process refund,,2015-02-17 10:20:01 -0800,"Columbus, OH",Eastern Time (US & Canada),3
6639,567749206236880896,neutral,1.0,,,Southwest,,deantak,,0,@SouthwestAir followed.,,2015-02-17 10:15:33 -0800,Silicon Valley,Pacific Time (US & Canada),3
6646,567747787807526912,negative,1.0,Customer Service Issue,1.0,Southwest,,CaliNigga62B,,0,@SouthwestAir yeah bruh its bool y'all niggaz just need to hire some more workers or something cause next time imma be forced ta disrespect.,,2015-02-17 10:09:55 -0800,,,3
6648,567745845781864449,positive,0.6923,,0.0,Southwest,,GameDaySweetie,,0,"@SouthwestAir thank you, someone finally answered and was able to change my flight that was Cancelled Flighted bc of ice. Thank you for response",,2015-02-17 10:02:12 -0800,"Nashville, TN",,3
6651,567744627143213056,positive,1.0,,,Southwest,,DustinSoper,,0,@SouthwestAir Thanks a ton!,,2015-02-17 09:57:21 -0800,"Nashville, TN",Eastern Time (US & Canada),3
6654,567741655587905537,neutral,1.0,,,Southwest,,XTREMELYSERIOUS,,0,@SouthwestAir @NotPghTimothy no exceptions for national awards?,,2015-02-17 09:45:33 -0800,Pittsburgh PA,Quito,3
6659,567740235061014528,neutral,1.0,,,Southwest,,aaronkivett,,0,@SouthwestAir @gruber Finally.,,2015-02-17 09:39:54 -0800,"Overland Park, KS",,3
6661,567739785406873601,positive,1.0,,,Southwest,,Bkloomer,,0,@SouthwestAir Karen with customer service was very helpful. Thank you for providing one bright spot in a frustrating situation.,,2015-02-17 09:38:07 -0800,,Central Time (US & Canada),3
6662,567739553251725312,negative,0.6736,Flight Booking Problems,0.3463,Southwest,,clements221,,0,@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.,,2015-02-17 09:37:12 -0800,,,3
6663,567739453884465152,negative,0.7027,Can't Tell,0.7027,Southwest,,clements221,,0,@SouthwestAir Thank you.  Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter?,,2015-02-17 09:36:48 -0800,,,3
6664,567739426499862528,neutral,1.0,,,Southwest,,DaxJeter,,0,@SouthwestAir the 5:50 is sold out too?,,2015-02-17 09:36:42 -0800,"Nashville,TN",,3
6670,567738065595019265,negative,1.0,Customer Service Issue,1.0,Southwest,,caralageson,,0,@SouthwestAir 45mins wait on the phone with no option for a callback? Finally had to hang up because my phone was dying. #customerservice,,2015-02-17 09:31:17 -0800,"Cleveland, Ohio",Central Time (US & Canada),3
6672,567737653118779392,positive,0.6606,,,Southwest,,StarkTTT,,0,@SouthwestAir and thanks!,,2015-02-17 09:29:39 -0800,Château d'If,Central Time (US & Canada),3
6682,567735489688395776,positive,1.0,,,Southwest,,chaseagiles,,0,@SouthwestAir Great job with the Passbook integration! It’ll really help streamline the commute to San Fran! 😊☕📲✈,"[0.0, 0.0]",2015-02-17 09:21:03 -0800,"Midvale, UT",Mountain Time (US & Canada),3
6687,567734113088835585,neutral,0.3474,,0.0,Southwest,,joepalko,,0,@SouthwestAir damn weather messing up everything #serenitynow,,2015-02-17 09:15:35 -0800,"Delray Beach, FL",Eastern Time (US & Canada),3
6695,567731546661326848,negative,1.0,Customer Service Issue,1.0,Southwest,,blackrivervaper,,0,@SouthwestAir just disconnected my call after 2.5 hours without even speaking to me. #octaviannightmare,,2015-02-17 09:05:23 -0800,,,3
6702,567728679426326528,negative,1.0,Cancelled Flight,0.6704,Southwest,,onestitchshort,,0,"@SouthwestAir Flight Cancelled Flightled, reFlight Booking Problems online has not worked, on my second round of hold (3 hrs now). Any other options?",,2015-02-17 08:53:59 -0800,Texas,Central Time (US & Canada),3
6703,567728229340172288,negative,0.648,Flight Attendant Complaints,0.3416,Southwest,,SkySmiles737,,0,@SouthwestAir kudos to the #RSW CS crew for re-routing PAX to alleviate Over sale due to down graded EQP 800 now 500,,2015-02-17 08:52:12 -0800,,,3
6707,567726949049454592,negative,1.0,Bad Flight,1.0,Southwest,,mal0877,,0,"@SouthwestAir I'm an A-list Preferred customer and very loyal SWA. However, your inflight wifi is no better today than it was 4 years ago.",,2015-02-17 08:47:07 -0800,,,3
6710,567724266045837313,negative,1.0,Customer Service Issue,1.0,Southwest,,GameDaySweetie,,0,"@SouthwestAir almost 2 hours on hold, 2 hours of my life I can't get back.... Thanks http://t.co/IyUZM2PUVS",,2015-02-17 08:36:27 -0800,"Nashville, TN",,3
6711,567723534344933376,negative,1.0,Late Flight,1.0,Southwest,,deantak,,0,@SouthwestAir discount for three delays?,,2015-02-17 08:33:33 -0800,Silicon Valley,Pacific Time (US & Canada),3
6714,567722937545814018,positive,0.6834,,,Southwest,,christooma,,0,@SouthwestAir finally!,,2015-02-17 08:31:10 -0800,"Nashville, TN",Central Time (US & Canada),3
6732,567713868747902976,negative,1.0,Customer Service Issue,0.6721,Southwest,,CBSsoxfan,,0,"@SouthwestAir husband on hold 2.5 hrs, got disconnected!New wait 30 min. Can't confirm res due to the fact he booked on line! Nuts!",,2015-02-17 07:55:08 -0800,Rhode Island,,3
6736,567692504397803520,negative,1.0,Flight Booking Problems,0.6709,Southwest,,kabell87,,0,@SouthwestAir  this is really unhelpful. Why can't I rebook online? http://t.co/N5O43sVl8i,,2015-02-17 06:30:14 -0800,,,3
6743,567655489119326209,positive,1.0,,,Southwest,,rjp1208,,0,@SouthwestAir nice work on the update!,,2015-02-17 04:03:09 -0800,,Pacific Time (US & Canada),3
6757,570296110633381889,neutral,1.0,,,Delta,,johnfmartin67,,0,"@JetBlue Submitted, hoping for quick decision, tied to another donation we just received:
Proposal- 27th Annual Gala
Org- Boundless Readers",,2015-02-24 10:56:03 -0800,Chicago,Newfoundland,3
6758,570295207763316736,negative,1.0,Cancelled Flight,1.0,Delta,negative,Marty_H,Cancelled Flight,0,@JetBlue but by Cancelled Flighting my flight and pushing me to the next day I'd lose $150 hotel which was why I was trying to get a same-day flight.,,2015-02-24 10:52:27 -0800,,Eastern Time (US & Canada),3
6761,570293669628157952,neutral,1.0,,,Delta,,Sujecuevas19,,0,@JetBlue Ok and in Dominican Republic what numbers?,,2015-02-24 10:46:21 -0800,,Athens,3
6769,570291066466897921,neutral,0.6266,,0.0,Delta,,theREAL_Tiffany,,0,@JetBlue Not for the dates or destination I'm headed 😔,,2015-02-24 10:36:00 -0800,Somewhere eating swine...,Eastern Time (US & Canada),3
6782,570280755085090816,positive,0.3474,,0.0,Delta,,AndrewGresenz,,0,"@JetBlue what are the chances of actually flying out of Charleston today?? Cold, rainy weather in the south of all places...",,2015-02-24 09:55:01 -0800,"Stoughton, MA",Eastern Time (US & Canada),3
6784,570279787287093248,negative,0.6747,Can't Tell,0.6747,Delta,,ch00bee,,0,@JetBlue it's poop and barely works,,2015-02-24 09:51:11 -0800,,Atlantic Time (Canada),3
6785,570278619416694784,positive,1.0,,,Delta,,leezbtv,,0,@JetBlue Thanks for the quick reply! Just wanted to make sure it wasn't just my account :),,2015-02-24 09:46:32 -0800,Seattle,Pacific Time (US & Canada),3
6799,570251671265083393,neutral,0.6609,,,Delta,,Kristenrx5150,,0,@JetBlue thank you! Headed from LBC to OAK !,,2015-02-24 07:59:27 -0800,anaheim,,3
6804,570245603118211072,neutral,0.6667,,0.0,Delta,,ArdensMommy,,0,"@JetBlue It drops 75 when i take off the other two people, and vice versa. back and forth.",,2015-02-24 07:35:21 -0800,MA,Quito,3
6805,570244951914782721,positive,0.6429,,0.0,Delta,,PaulParz,,0,"@JetBlue you don't need to cut services, charge more and give a better flying experience. That's why I use jet blue in the first place",,2015-02-24 07:32:45 -0800,,,3
6813,570238126347714560,negative,0.6796,Customer Service Issue,0.6796,Delta,,JME23,,0,@JetBlue Thank you for credits. However; I submitted complaints about the property on vacation package. Hope you listen!,,2015-02-24 07:05:38 -0800,Citizen of the world dahhhling,Eastern Time (US & Canada),3
6821,570231750959329280,positive,0.6803,,0.0,Delta,,eatgregeat,,0,@JetBlue your blue helped bring out the color of my eyes. And I promise I didn't eat all the free snacks.,"[34.02764112, -118.49636416]",2015-02-24 06:40:18 -0800,,Eastern Time (US & Canada),3
6824,570227199766179840,positive,0.6606,,,Delta,,texdoh,,0,@JetBlue Thx for the quick response .... yep I tried- but it can't find the flight when I Input the Confirmation #,,2015-02-24 06:22:13 -0800,"iPhone: 40.955353,-73.813942",Central Time (US & Canada),3
6831,570218339118800896,positive,0.6316,,,Delta,,MikeSmithMedia,,0,@JetBlue Thanks. I'm finding lower fares already on other carriers with direct flights. July 8 - 13.,,2015-02-24 05:47:00 -0800,New York/New Jersey,Eastern Time (US & Canada),3
6840,570204309041893376,positive,0.7012,,,Delta,,SarahEH255,,0,@JetBlue sooo earlier i said i couldnt fly with you for my school trip but now i can! 😏,,2015-02-24 04:51:15 -0800,,Eastern Time (US & Canada),3
6857,570137183442608128,positive,0.6554,,,Delta,,BonnieBitchh,,0,@JetBlue sure is 💙,,2015-02-24 00:24:31 -0800,NYC ,Central Time (US & Canada),3
6862,570088573598355456,positive,1.0,,,Delta,,don_bangs,,0,@JetBlue thanks so much!,,2015-02-23 21:11:22 -0800,,,3
6870,570076673162543104,neutral,0.6608,,,Delta,,mOnKofficial,,0,“@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”haa man,,2015-02-23 20:24:05 -0800,Philadelphia/Cali,Eastern Time (US & Canada),3
6872,570075711433609216,positive,1.0,,,Delta,,MarkGuerra3,,0,@JetBlue That makes two of us! Lol #Blushing,,2015-02-23 20:20:15 -0800,805 CA,,3
6874,570073661241057280,positive,0.6618,,,Delta,,MarkGuerra3,,0,@JetBlue Happy Anniversary!! It's hard to believe you're 15!! You're so young!,,2015-02-23 20:12:06 -0800,805 CA,,3
6875,570073592848715776,negative,0.6757,Can't Tell,0.3515,Delta,,empiricalco,,0,@JetBlue JFK NYC staff is amazing. The #lax JetBlue... Sending an email with details but it was a disappointing experience @JetBlueCheeps,,2015-02-23 20:11:50 -0800,22nd Century,Pacific Time (US & Canada),3
6882,570066166930145280,negative,1.0,Damaged Luggage,0.3587,Delta,,DarthVada_R2D2,,0,@JetBlue - Definitely no note from whoever stole from me.,,2015-02-23 19:42:20 -0800,,Atlantic Time (Canada),3
6888,570059462976917507,negative,0.6521,Lost Luggage,0.6521,Delta,,djcheros,,0,@JetBlue DONT LOSE MY LUGGAGE!!!,,2015-02-23 19:15:41 -0800,"Portland, Maine",Eastern Time (US & Canada),3
6895,570049623697461248,positive,1.0,,,Delta,,jennielin,,0,"@JetBlue FYI, I'm onboard #616 comfortably travelling to JFK, seat was no problem as you said. Thanks for making flying more civilized!",,2015-02-23 18:36:35 -0800,"San Francisco, CA",Pacific Time (US & Canada),3
6901,570047651875594240,neutral,1.0,,,Delta,,kbosspotter,,0,@JetBlue if i ask ask the pilot will he tell me the name of our aiecraft,,2015-02-23 18:28:45 -0800,Logan International Airport,Atlantic Time (Canada),3
6912,570035525761011713,negative,1.0,Late Flight,1.0,Delta,,DatingRev,,0,@JetBlue I guess you weren't able to do anything to improve the time.. and now it looks even Late Flightr.. going to be a #zombie tomorrow,,2015-02-23 17:40:34 -0800,"Los Angeles, CA",Eastern Time (US & Canada),3
6915,570027259999821824,neutral,0.6423,,,Delta,,RogerSaintange,,0,@JetBlue ok is I hope thy the Bahamas next,,2015-02-23 17:07:44 -0800,,Pacific Time (US & Canada),3
6925,570012934287568898,positive,1.0,,,Delta,,bostongarden,,0,"@JetBlue Btw, thanks for responding quickly!!",,2015-02-23 16:10:48 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada),3
6927,570012000648081409,negative,1.0,Cancelled Flight,1.0,Delta,,PaleoMezzo,,0,@JetBlue flight for tomorrow morning Cancelled Flighted &amp; can't seem to rebook me. They can't even get me a seat. No clear answer on why Cancelled Flighted.,,2015-02-23 16:07:05 -0800,"Isle of Palms, SC",Eastern Time (US & Canada),3
6937,570006917927575552,negative,0.7104,Flight Booking Problems,0.3595,Delta,,babasnooker,,0,@JetBlue does transferring trueblue points within family pooling members cost $? This is after having set up contribution-to-pool already.,,2015-02-23 15:46:54 -0800,,,3
6941,570001706676842497,negative,0.6751,Can't Tell,0.6751,Delta,,rabonour,,0,"Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq",,2015-02-23 15:26:11 -0800,"Brooklyn, NY",Eastern Time (US & Canada),3
6942,570001601072652288,neutral,1.0,,,Delta,,NewsTalkFm989,,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/Gbd5R1OlSI,,2015-02-23 15:25:46 -0800,Memphis (901-683-0989),Central Time (US & Canada),3
6943,570001601055883265,neutral,0.6333,,,Delta,,AritheGenius,,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/vO3eQsEPqH,,2015-02-23 15:25:46 -0800,Will Work For Music,America/Chicago,3
6944,570001601051668480,neutral,1.0,,,Delta,,TheMax981,,0,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/P6eef1zWzc,,2015-02-23 15:25:46 -0800,"Memphis, TN",Central Time (US & Canada),3
6945,570001191796678656,positive,0.6714,,,Delta,,DatingRev,,0,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada),3
6955,569991184120193025,positive,1.0,,,Delta,,brittanylevine,,0,"@JetBlue Worked now, ty",,2015-02-23 14:44:22 -0800,"Los Angeles, Calif.",Pacific Time (US & Canada),3
6959,569987608912142337,negative,1.0,Late Flight,1.0,Delta,,djcheros,,0,@JetBlue once again my flight is delayed. I hope I dont miss my  connecting. Please don't fuck me... I have a girlfriend -_-,,2015-02-23 14:30:10 -0800,"Portland, Maine",Eastern Time (US & Canada),3
6981,569967159549534208,negative,1.0,Can't Tell,1.0,Delta,,TB12FAN,,0,@jetblue I hate you for this 😒 https://t.co/g4WwR6VBRQ,,2015-02-23 13:08:54 -0800,MichaelKay Ward DeLa Hoya HHH,,3
6989,569962417876131840,neutral,1.0,,,Delta,,BritishAirNews,,0,"@JetBlue CEO battles to appease passengers, investors - Toledo Blade http://t.co/R4xJXQRX1z",,2015-02-23 12:50:04 -0800,UK,Sydney,3
7013,569956617988345856,neutral,1.0,,,Delta,,AsthmaticNympho,,3,Why lord why“@JetBlue: Our fleet's on fleek. http://t.co/nlzS1Ehnee”,,2015-02-23 12:27:01 -0800, D(MD)V ✈️ NYC ✈️ Germany,Eastern Time (US & Canada),3
7015,569954556001566721,neutral,0.6842,,,Delta,,dslreyes,,0,@JetBlue lord...,,2015-02-23 12:18:50 -0800,"Brooklyn, NY",Pacific Time (US & Canada),3
7022,569952605721337856,neutral,0.6447,,,Delta,,NerdyWonka,,1,Why we can't have nice things. RT @JetBlue: Our fleet's on fleek. http://t.co/HP9RPPCvHx,,2015-02-23 12:11:05 -0800,,Central Time (US & Canada),3
7067,569941344053018625,negative,1.0,Customer Service Issue,0.6645,Delta,,JeremyVCruz,,0,@JetBlue You respond to complaints about cultural appropriation with more of it!?  You're  now below Spirit Airlines on my fly list.,,2015-02-23 11:26:20 -0800,No soy de aquí ni soy de allá,Atlantic Time (Canada),3
