tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69887E+17,negative,1,Customer Service Issue,0.6826,US Airways,,dan3598328,,0,"@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?",,2/23/2015 7:50,"Hillsborough, New Jersey",Eastern Time (US & Canada)
5.69885E+17,negative,1,Customer Service Issue,1,US Airways,,MeeestarCoke,,0,"@USAirways @AmericanAir call the number listed? sure! by next Friday, I should get a real live person on the line http://t.co/8TJUuM22dD",,2/23/2015 7:40,BK,
5.69884E+17,negative,0.716,Flight Booking Problems,0.3609,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir ok the app doesn't seem to be working. just use the mobile site... http://t.co/4kLfywwMq1,,2/23/2015 7:37,BK,
5.69884E+17,negative,1,Flight Booking Problems,1,US Airways,,adamrdodd,,0,"@USAirways Wife and I flew to Italy recently. Bought tickets via Finnair, flights operated by USAir. Didn't get dividend miles credited.",,2/23/2015 7:36,"Newark, DE",
5.69883E+17,negative,1,Customer Service Issue,1,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir 28 hours Late Flightr still no email. work supervisor needs documentation to approve last minute vacation day request,,2/23/2015 7:35,BK,
5.69883E+17,negative,0.6987,Customer Service Issue,0.6987,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir 3 hours on hold got rebooked on a new flight yesterday. I asked for a new itinerary/confirmation email to be sent,,2/23/2015 7:34,BK,
5.69881E+17,negative,0.6522,Flight Booking Problems,0.337,US Airways,,bdaneu,,0,@USAirways your phone system is not working at all I have been bumped again so now I am at 3 times I need to get out of mco,,2/23/2015 7:27,,Eastern Time (US & Canada)
5.6988E+17,negative,1,Flight Attendant Complaints,1,US Airways,,MeeestarCoke,,0,"@USAirways @AmericanAir at 9:05am after the plane left: ""why were there no agents and why were the doors closed so early?""",,2/23/2015 7:21,BK,
5.6988E+17,negative,1,Customer Service Issue,0.3511,US Airways,,Isqrdisnegativ1,,0,@USAirways I called more than 25 times to redeem mile points and can't get through.  You advertise the miles but make them very hard to use!,,2/23/2015 7:20,,
5.69875E+17,negative,1,Customer Service Issue,0.6923,US Airways,,MustSeeItAll_,,0,@USAirways getting extremely frustrated w/ the phone/online service for merging frequent flyer miles.,,2/23/2015 7:00,NYC // LI ,
5.69874E+17,negative,1,Customer Service Issue,0.68,US Airways,,jamescav25,,0,@USAirways already spent 60 mins today handling this for my minor child. Shame on you for treating a 15 year old girl like this.,,2/23/2015 6:58,"Des Moines, IA",
5.69871E+17,negative,1,Flight Attendant Complaints,0.6869,US Airways,,ashwatson3,,0,"@USAirways i have never been treated so poorly by an airline in my life, as a military family we do alot of flying..",,2/23/2015 6:45,,
5.6987E+17,negative,1,Customer Service Issue,0.676,US Airways,,LarrySandeen,,0,@USAirways @AmericanAir - Burned a lot of time and cell minutes working through this flight issue - hopefully we fly home in the morning.,"[0.0, 0.0]",2/23/2015 6:44,Southeastern Pennsylvania USA,
5.6987E+17,negative,1,Customer Service Issue,0.6902,US Airways,,ashwatson3,,0,@USAirways you would rather a while plane get exposed to a nasty contagious virus then work wth me to get my flight changed to a Late Flightr date,,2/23/2015 6:44,,
5.6987E+17,negative,1,Customer Service Issue,1,US Airways,,AFord1358,,0,@USAirways I've been on hold for 30 minutes and counting. #unacceptable,,2/23/2015 6:43,,Central Time (US & Canada)
5.6987E+17,negative,1,Customer Service Issue,1,US Airways,,bcruz1028,,0,"@USAirways Will tweet all day until I get 
a live cust rep. I will make sure the world knows you don't care about your customers health.",,2/23/2015 6:42,,
5.69866E+17,negative,1,Customer Service Issue,0.6919,US Airways,,MeeestarCoke,,0,@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,,2/23/2015 6:28,BK,
5.69857E+17,negative,1,Customer Service Issue,0.6952,US Airways,,jcsolomons,,0,@USAirways Thank you. The website crashing for me.,,2/23/2015 5:50,"Boston, MA",Quito
5.69845E+17,negative,1,Customer Service Issue,1,US Airways,,MadameMoodle,,0,@USAirways sure knows how to pamper customers they strand abroad. #badcustomerservice #fend4yourself #youareonyourown http://t.co/Pw1eudlcZg,"[21.15194085, -86.82443877]",2/23/2015 5:02,"Sacramento, CA 95864",Pacific Time (US & Canada)
5.69842E+17,negative,0.6713,Customer Service Issue,0.6713,US Airways,,jcsolomons,,0,@USAirways Can you help me with a refund.  the phone guy couldn't help.  The website won't let me submit a reply.,,2/23/2015 4:52,"Boston, MA",Quito
5.69825E+17,negative,1,Flight Attendant Complaints,1,US Airways,,KAhax,,0,@USAirways the only time I tweet is to tell you how horrible you're attendants are. Flight 3841 to LGA. I feel in jail,"[40.49569523, -80.24513477]",2/23/2015 3:44,,
5.69824E+17,negative,0.6699,Customer Service Issue,0.3411,US Airways,,earthXplorer,,1,@USAirways hello??? Anyone there?,,2/23/2015 3:41,"Miami, Fl. USA",Eastern Time (US & Canada)
5.69823E+17,negative,1,Customer Service Issue,0.6592,US Airways,,notmakefriends,,0,@USAirways forced sections 4 and 5 to check their carry on. would have packed differently to check my bag. Why even allow it? #pissed,,2/23/2015 3:34,"Sherman Oaks, CA",Pacific Time (US & Canada)
5.69818E+17,negative,1,Customer Service Issue,0.6419,US Airways,,patrickcota5,,0,@USAirways then she had to get her own hotel so ur agents did nothing to help and to top it off you sent her luggage on the wrong flight!!!,,2/23/2015 3:15,,
5.69817E+17,negative,1,Customer Service Issue,1,US Airways,,patrickcota5,,0,"@USAirways so she has to take a Late Flightr flight booked by her corporate (Disney) travel dept, as your agent offered little help",,2/23/2015 3:12,,
5.69816E+17,negative,1,Customer Service Issue,0.3511,US Airways,,patrickcota5,,0,@USAirways your computer system went down ok that is understandable but the agents make it worse by not helping her or anyone else,,2/23/2015 3:07,,
5.69815E+17,negative,1,Customer Service Issue,0.6322,US Airways,,patrickcota5,,0,"@USAirways as the employee responsible for social media content, yes u probably do care however the actions from last night say otherwise",,2/23/2015 3:04,,
5.6981E+17,negative,1,Customer Service Issue,1,US Airways,,SophAustenSneak,,0,"@USAirways. wow, awful customer service.",,2/23/2015 2:44,London,London
5.69784E+17,negative,0.7009,Customer Service Issue,0.7009,US Airways,,TravelingProf,,0,@USAirways How many agents do you have working to handle the thousands of calls?,,2/23/2015 1:00,"Great Barrington, MA",Eastern Time (US & Canada)
5.69773E+17,negative,1,Customer Service Issue,0.6559,US Airways,,rmb1213,,0,@USAirways three hour wait and counting waiting for reservations on the phone. Are you serious!?,,2/23/2015 0:16,"Blackwood, NJ",Central Time (US & Canada)
5.69765E+17,negative,1,Customer Service Issue,1,US Airways,,TarpsTwin,,0,"@USAirways Storm or no storm, your customer service is a joke. 6 hour wait time to speak to someone? I will never fly your airline again.","[0.0, 0.0]",2/22/2015 23:44,"Washington, DC",
5.6976E+17,negative,1,Customer Service Issue,1,US Airways,,mcarroll_,,0,@USAirways Finally got ahold of an Agent after another hour. Thanks for the follow up.  Recommend a call back feature.,,2/22/2015 23:23,Washington D.C.,Eastern Time (US & Canada)
5.69759E+17,negative,0.65,Flight Booking Problems,0.3609,US Airways,,pronetowander,,0,@USAirways cannot add my frequent flyer number on your website.  Can you help?,,2/22/2015 23:22,,
5.69759E+17,negative,1,Customer Service Issue,0.6894,US Airways,,rossj987,,0,@USAirways how do I get off my plane and wait over an hour and a half to speak to someone about reFlight Booking Problems?,,2/22/2015 23:22,"Washington, D.C.",Eastern Time (US & Canada)
5.69759E+17,negative,1,Customer Service Issue,1,US Airways,,rossj987,,0,"@USAirways Please don't trivialize me.  This is a joke, not a slow day or slow experience",,2/22/2015 23:22,"Washington, D.C.",Eastern Time (US & Canada)
5.69759E+17,negative,1,Customer Service Issue,0.6763,US Airways,,rossj987,,0,@USAirways sorry doesn't help.  It's midnight PST.  How in the hell am I still on hold after 90 minutes on customer service line?,,2/22/2015 23:21,"Washington, D.C.",Eastern Time (US & Canada)
5.69758E+17,negative,1,Customer Service Issue,0.6904,US Airways,,rossj987,,0,@USAirways you guys should be nice and just give your routes to jet blue and southwest.  At least they treat their customers properly.,,2/22/2015 23:19,"Washington, D.C.",Eastern Time (US & Canada)
5.69758E+17,negative,1,Customer Service Issue,1,US Airways,,rossj987,,0,"@USAirways And by the way, I'm planning it while I've Ben waiting in the line at customer service in PHX...for over an hour!",,2/22/2015 23:17,"Washington, D.C.",Eastern Time (US & Canada)
5.69757E+17,negative,1,Customer Service Issue,1,US Airways,,rossj987,,0,@USAirways and despite the fact I see you answering all these people on twitter with mundane qs you refuse to answer me!,,2/22/2015 23:15,"Washington, D.C.",Eastern Time (US & Canada)
5.69757E+17,negative,1,Customer Service Issue,0.6403,US Airways,,rossj987,,0,"@USAirways you guys are the worst airline I've ever dealt with.  No notifications, no keeping customers updated.  Terrible service",,2/22/2015 23:14,"Washington, D.C.",Eastern Time (US & Canada)
5.69757E+17,negative,1,Customer Service Issue,1,US Airways,,rossj987,,0,@USAirways hey guys!  Thanks for answering me and thanks for keeping me on hold for an hour on customer service at 12 pm PST!,,2/22/2015 23:14,"Washington, D.C.",Eastern Time (US & Canada)
5.69747E+17,negative,1,Customer Service Issue,1,US Airways,,patrickcota5,,0,@USAirways Do you have any pride in your service? Any concerns for my wife and everyone else on that flight? Or you just don't care????!!!,,2/22/2015 22:34,,
5.69746E+17,negative,1,Customer Service Issue,1,US Airways,,CourtneyyKay,,0,@USAirways the call hung up on me..,,2/22/2015 22:29,Michigan ➡️ Florida,Eastern Time (US & Canada)
5.69736E+17,negative,1,Customer Service Issue,0.6605,US Airways,,JaimConn,,0,@USAirways got this message on your site to call about my flight - just gave up after being on hold for 3 HOURS! http://t.co/5cDX2ROAE6,,2/22/2015 21:49,,Eastern Time (US & Canada)
5.69735E+17,negative,1,Customer Service Issue,1,US Airways,,Alauric_21,,0,@USAirways #usairways lost a passenger today for not upholding their promise of excellent customer service!!!,,2/22/2015 21:45,ImInMiamiBitch,Central Time (US & Canada)
5.69735E+17,negative,1,Customer Service Issue,1,US Airways,,lminboston,,0,@USAirways  ok my 4th try today....giving up at 12.45am after 138 minute hold time. #terrible http://t.co/Ps9Q9RPSiL,,2/22/2015 21:45,,
5.69731E+17,negative,0.6632,Customer Service Issue,0.6632,US Airways,,SmileyNthahood,,0,Number or email? That's the purpose of sending you a tweet? @USAirways,,2/22/2015 21:31,,Pacific Time (US & Canada)
5.69729E+17,negative,1,Customer Service Issue,0.6533,US Airways,,CourtneyyKay,,0,@USAirways it still says that I can't check into my flight because the information is incorrect but everything is entered correctly,,2/22/2015 21:22,Michigan ➡️ Florida,Eastern Time (US & Canada)
5.69727E+17,negative,1,Customer Service Issue,1,US Airways,,STPVRITCK,,0,@USAirways your customer service is horrendous. Between the way employees speak customers and their lack of care for problems with flights.,,2/22/2015 21:14,LS ❤️,Central Time (US & Canada)
5.69722E+17,negative,1,Customer Service Issue,0.7021,US Airways,,MrDrewcoleman,,0,@USAirways .... I've been trying to get through to book a reservation and the system will not let me through. Day 3 #ridiculous,,2/22/2015 20:53,Louisiana,Eastern Time (US & Canada)
5.6972E+17,negative,1,Customer Service Issue,0.6643,US Airways,,MelCMP,,0,@USAirways making folks run from gate C29 to A18 to B11 with NO EXPLANATION and zero carts to transfer elderly and handicap. #PHL,,2/22/2015 20:46,Pennsylvania,Eastern Time (US & Canada)
5.69717E+17,negative,1,Customer Service Issue,1,US Airways,,MeganStephens74,,0,"@USAirways @AmericanAir as soon as I call customer service to speak to a representative, I am disconnected",,2/22/2015 20:36,"Philadelphia, PA",Atlantic Time (Canada)
5.69717E+17,negative,1,Customer Service Issue,1,US Airways,,MeganStephens74,,0,"@USAirways @AmericanAir have been trying to call customer service since 9pm. After an hour, was disconnected. Spoke to no one",,2/22/2015 20:35,"Philadelphia, PA",Atlantic Time (Canada)
5.69717E+17,negative,1,Customer Service Issue,1,US Airways,,MeganStephens74,,0,@USAirways give us no information and an attitude.,,2/22/2015 20:34,"Philadelphia, PA",Atlantic Time (Canada)
5.69717E+17,negative,1,Flight Attendant Complaints,1,US Airways,,MeganStephens74,,0,@USAirways attendants at the gate. Enjoyed watching the other flight to our destination take off before having a horrible attendant give us,,2/22/2015 20:33,"Philadelphia, PA",Atlantic Time (Canada)
5.69715E+17,negative,1,Customer Service Issue,0.6792,US Airways,,MeganStephens74,,0,"@USAirways @AmericanAir have the most rude, unreliable, horrible company with equally rude, unreliable and horrible employees. Stay tuned.",,2/22/2015 20:28,"Philadelphia, PA",Atlantic Time (Canada)
5.6971E+17,negative,1,Customer Service Issue,1,US Airways,,kburke1122,,0,@USAirways I'm tired of paying for luggage &amp; less than stellar customer service @AmericanAir. #notafanofyourmerger,"[33.80598632, -118.36571615]",2/22/2015 20:06,,Pacific Time (US & Canada)
5.69708E+17,negative,1,Customer Service Issue,0.6742,US Airways,,Chudokab,,0,@USAirways I made a reservation online but I didn't receive any confirmation email. My bank said the transaction went through. Can u help?,,2/22/2015 19:59,,
5.69702E+17,negative,1,Customer Service Issue,0.6737,US Airways,,emmbee12,,0,@USAirways nightmare trying to get to Costa Rica from PHL today. Stuck in Miami and no one answers at 800 number.,,2/22/2015 19:37,New Jersey,
5.69701E+17,negative,1,Customer Service Issue,1,US Airways,,UnluckyDon,,0,@USAirways Instructions say to CALL. I'm just doing what it said to do.,,2/22/2015 19:32,"Santa Cruz, CA",
5.697E+17,negative,1,Customer Service Issue,0.6421,US Airways,,LarrySandeen,,0,@USAirways The fact we did not get notified hindered our ability to look for alternate flights before they were snapped up.,"[0.0, 0.0]",2/22/2015 19:26,Southeastern Pennsylvania USA,
5.69699E+17,negative,0.6737,Customer Service Issue,0.6737,US Airways,,CourtneyyKay,,0,@USAirways and I can't get through on any phones,,2/22/2015 19:23,Michigan ➡️ Florida,Eastern Time (US & Canada)
5.69697E+17,negative,1,Customer Service Issue,1,US Airways,,GirthBrooksLMRA,,0,"@USAirways after 2 hrs of trying to reach real human, finally did and been on hold for 1:36 hrs for out of synch reservation.",,2/22/2015 19:16,,Central Time (US & Canada)
