,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,label
8642,568090890549374976,positive,0.7139,,,Delta,,cristinaroe,,0,@JetBlue #flyfi thank you! Seattle and #UDUB here we come! @cameron__roe http://t.co/kbHYM5GkAP,,2015-02-18 08:53:17 -0800,Newport Beach,Pacific Time (US & Canada),2
8645,568086568059027456,neutral,0.7028,,,Delta,,JetBlueNews,,0,@JetBlue to Increase Charter Service to Cuba - #Travel Agent http://t.co/lYQrb4HCYU,,2015-02-18 08:36:07 -0800,USA,Sydney,2
8676,568041051182616576,positive,1.0,,,Delta,,ErinMBarlow,,0,"@JetBlue planning on it!  Btw, excellent service and crew from DCA through SJU into SXM!!!!!","[18.22245647, -63.00369733]",2015-02-18 05:35:14 -0800,,Eastern Time (US & Canada),2
8680,568031723004555264,negative,1.0,Can't Tell,0.6334,Delta,,bmose14,,0,"@JetBlue just a heads up, this page no longer exists http://t.co/NsJWVTTjGo",,2015-02-18 04:58:10 -0800,"Boston, MA",Eastern Time (US & Canada),2
8681,568029763438186496,neutral,0.6469,,,Delta,,philpete,,0,@JetBlue deal!,,2015-02-18 04:50:23 -0800,London,London,2
8694,568008802865274880,positive,1.0,,,Delta,,KarlaBaerga,,0,@JetBlue its always a pleasure ☺️,,2015-02-18 03:27:06 -0800,,Quito,2
8698,567980868997763072,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue to End Partnership with American Express - http://t.co/WhuFmI2Ytd http://t.co/fbTEMFwRsP,,2015-02-18 01:36:06 -0800,USA,Sydney,2
8705,567919283419742210,neutral,1.0,,,Delta,,Under4R,,0,"@JetBlue, flights 1970, 1366, and 1552 will fly over after 1 am on your way into @BostonLogan - mind taking ocean approach so we can sleep?",,2015-02-17 21:31:23 -0800,"Milton, Massachusetts",,2
8708,567918173992910848,negative,1.0,Late Flight,0.6496,Delta,,komal102,,0,@JetBlue People kept saying it was due to weather but there were flights going directly to boston even after our flight.,,2015-02-17 21:26:58 -0800,BOSTON,Eastern Time (US & Canada),2
8713,567911142955311104,positive,1.0,,,Delta,,thedonkeyshow,,0,@JetBlue awe you guys are great can't wait to travel with you again soon!!!,,2015-02-17 20:59:02 -0800,"New York City, NY",Central Time (US & Canada),2
8717,567906374870528001,positive,0.6635,,0.0,Delta,,lynn_with_an_A,,1,@JetBlue it's been a while since I've angry tweeted an airline. Apparently you read my mind before I could bitch. Thank you for the credit.,,2015-02-17 20:40:05 -0800,"Brooklyn, NY",Quito,2
8719,567905220828606466,neutral,0.6714,,0.0,Delta,,bekiweki,,0,@JetBlue That's pretty nice. Are flight credits automatically given after the flight? I also wish there were a lounge I could sleep in.,,2015-02-17 20:35:30 -0800,"Provo, UT",Central Time (US & Canada),2
8725,567899906150703104,positive,1.0,,,Delta,,mypumpkinheads,,0,@JetBlue thank you for help and quick response,,2015-02-17 20:14:23 -0800,,Eastern Time (US & Canada),2
8728,567896250013601792,neutral,1.0,,,Delta,,SpiritED_Dixon,,0,@JetBlue @KleinErin Hi! Know a pastor or homeschool mom who might like SpiritED? Have 'em contact me on Prefundia:http://t.co/jRbZLHRW7y,,2015-02-17 19:59:51 -0800,USA,,2
8742,567878078782898176,positive,1.0,,,Delta,,MoniqueRose18,,0,@JetBlue Awesome thanks! Thanks for the quick response. You guys ROCK! :),,2015-02-17 18:47:39 -0800,Boston,,2
8756,567872077899763712,negative,1.0,Customer Service Issue,0.6682,Delta,,mellamommy,,0,@JetBlue my SIL bought tix for us to NYC. We were told at the gate that her cc was declined. Supervisor accused us of illegal activity.,,2015-02-17 18:23:48 -0800,,,2
8757,567872044030918657,negative,1.0,Customer Service Issue,1.0,Delta,,Trufflebaby2,,0,@JetBlue dispatcher keeps yelling and hung up on me!,,2015-02-17 18:23:40 -0800,,,2
8761,567868027376517121,neutral,1.0,,,Delta,,PaulRivera88,,0,@JetBlue yep it's for tomorrow.,,2015-02-17 18:07:42 -0800,,Eastern Time (US & Canada),2
8765,567864058742845440,negative,1.0,Customer Service Issue,1.0,Delta,,Analystdoc,,0,"@JetBlue Why not just take her info in the beginning and if cut off, call back? We do that in my medical practice. We are frequent flyers :(",,2015-02-17 17:51:56 -0800,"Greenwich, CT",,2
8775,567855566590255105,negative,1.0,Cancelled Flight,1.0,Delta,,knfitzpa,,0,"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2",,2015-02-17 17:18:11 -0800,,Eastern Time (US & Canada),2
8783,567849376925618176,positive,0.6621,,,Delta,,DonnellyVJ,,0,@JetBlue That's great! Thank you.,,2015-02-17 16:53:36 -0800,,,2
8786,567848171155496960,negative,0.6551,Can't Tell,0.3449,Delta,,Nickymkirk,,0,@JetBlue ticket issued whilst delivering your customers.,,2015-02-17 16:48:48 -0800,Dorado,,2
8789,567846268090740737,positive,1.0,,,Delta,,TriRacer429,,0,@JetBlue I agree!!!  If only there was a frequent tweeter discount so I could fly to see more friends! 😀@Tinman2IronMan @meggersrocks,,2015-02-17 16:41:15 -0800,"Arlington, Virginia ",,2
8794,567843889748418560,negative,1.0,Bad Flight,1.0,Delta,,DonnellyVJ,,0,@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue,,2015-02-17 16:31:48 -0800,,,2
8801,567837023014273024,neutral,0.6688,,,Delta,,jonsik1952,,0,"@JetBlue.  Punta Cana, to enjoy weather n see my wifes family",,2015-02-17 16:04:30 -0800,,,2
8803,567836310775324672,negative,1.0,Can't Tell,1.0,Delta,,44riggins44,,0,@JetBlue just lost my business   Enjoy your profits,,2015-02-17 16:01:41 -0800,boston,,2
8814,567826599270416385,neutral,1.0,,,Delta,,brandongutman,,0,@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?,,2015-02-17 15:23:05 -0800,"New York, NY",Eastern Time (US & Canada),2
8817,567821839784939520,positive,1.0,,,Delta,,TSAmedia_RossF,,0,@JetBlue @ProfessorpaUL15 Always happy to help!,,2015-02-17 15:04:10 -0800,"Washington, D.C.",Eastern Time (US & Canada),2
8834,567808748711051264,neutral,1.0,,,Delta,,CBarrows,,0,@JetBlue Call me when you do and we’ll have to hook up!,"[0.0, 0.0]",2015-02-17 14:12:09 -0800,"Wayne, NJ",Eastern Time (US & Canada),2
8837,567807844687577089,neutral,1.0,,,Delta,,CBarrows,,0,@JetBlue If you have well-priced flights to #Oahu - we could be best friends. @vincenzolandino,"[0.0, 0.0]",2015-02-17 14:08:34 -0800,"Wayne, NJ",Eastern Time (US & Canada),2
8851,567801343861092352,neutral,1.0,,,Delta,,vincenzolandino,,0,"@JetBlue I know where you guys jet! LOL, but if you love me so much, help a brother out :) Hot weather, great nightlife, 2-3 hour flight",,2015-02-17 13:42:44 -0800,NYC | CT,Eastern Time (US & Canada),2
8852,567799665061576704,neutral,0.6691,,,Delta,,JetBlueNews,,0,@JetBlue Airways Adds New Charter #Flight to Cuba - #Travel Wires (blog) http://t.co/Swb1gR57Cc,,2015-02-17 13:36:04 -0800,USA,Sydney,2
8853,567799518448848897,neutral,0.6733,,,Delta,,vincenzolandino,,0,"Aww, is it? @JetBlue I guess now I need to book a flight to somewhere warm ASAP! Any suggestions?",,2015-02-17 13:35:29 -0800,NYC | CT,Eastern Time (US & Canada),2
8856,567796079446745088,neutral,0.6645,,,Delta,,stephyilmaz,,0,@JetBlue thank you. Is there a possibility it will change?,,2015-02-17 13:21:49 -0800,Long Island,Pacific Time (US & Canada),2
8860,567794802394406912,positive,1.0,,,Delta,,CinziannaP,,0,@JetBlue @CinziannaP thank you! I like the quick response on Twitter!,,2015-02-17 13:16:44 -0800,,Eastern Time (US & Canada),2
8872,567781607797305345,neutral,1.0,,,Delta,,ToriThatMexican,,0,@JetBlue I did get the email. Thought i wasn't supposed to reply to those😂,"[46.16798631, -122.96616783]",2015-02-17 12:24:18 -0800,pnw,Arizona,2
8875,567778921812389888,neutral,1.0,,,Delta,,papo353,,0,@JetBlue I would fly somewhere hotter then here. Puerto Rico here I come. Lol,,2015-02-17 12:13:38 -0800,Jersey City,,2
8882,567773326631821312,positive,1.0,,,Delta,,aidan_larson,,1,@JetBlue Thank you for the service credit. And to @PamGrout for positive thoughts.,,2015-02-17 11:51:24 -0800,"austin, texas",Paris,2
8905,567759774016868352,neutral,0.6546,,,Delta,,vegecomgirl,,0,"@JetBlue Well, I try! See you soon!! @JayVig",,2015-02-17 10:57:33 -0800,New York City,Eastern Time (US & Canada),2
8907,567758699574226944,positive,1.0,,,Delta,,jacobhenenberg,,0,"@JetBlue @JayVig @roxydigital awww ^_^ R to the T, realtime appreciation from JetBlue #rockingthetweets #JVMChat",,2015-02-17 10:53:17 -0800,"Melbourne, Australia",Melbourne,2
8910,567758020239966208,neutral,0.6686,,,Delta,,jadidheart,,0,@JetBlue alittle more money to book our flights... we're 1/2 way there :),,2015-02-17 10:50:35 -0800,,,2
8913,567755768037130241,negative,1.0,Late Flight,1.0,Delta,,CaseyParksIt,,0,@JetBlue figured but delay is listed at almost 2 hrs. Thanks for being great! Cheers,,2015-02-17 10:41:38 -0800,Chicagoland,,2
8916,567752625647394816,negative,1.0,Customer Service Issue,0.6907,Delta,,_katiewarren,,0,"@JetBlue glitches on website re: Flight Booking Problems travel &amp; checking in. Nothing between ur site &amp; the airport was communicated, it was a nightmare.",,2015-02-17 10:29:08 -0800,,Arizona,2
8917,567750136223518720,positive,1.0,,,Delta,,amyfame,,0,@JetBlue Thank you!,,2015-02-17 10:19:15 -0800,,Eastern Time (US & Canada),2
8922,567743028215836672,positive,1.0,,,Delta,,iSocialFanz,,0,@JetBlue huge fan of great brands and people doing great things… you guys rock happy to share the love!,,2015-02-17 09:51:00 -0800,"Phoenix, Az",Arizona,2
8926,567739036425805824,positive,1.0,,,Delta,,PHopNy,,0,@JetBlue I did...#FlyFi worked well and was free aboard this flight,,2015-02-17 09:35:09 -0800,"Queens, NY",,2
8930,567737803060940800,negative,1.0,Customer Service Issue,0.6835,Delta,,alsonmusical,,0,@JetBlue they are rude and unhelpful. They suggested I catch a flight tomorrow I was supposed to be home today at 2 am and work is waiting,,2015-02-17 09:30:14 -0800,"Yauco, Puerto Rico",Central Time (US & Canada),2
8934,567734573464027136,neutral,1.0,,,Delta,,seattleprime,,0,@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!,,2015-02-17 09:17:24 -0800,Seattle,Pacific Time (US & Canada),2
8937,567733834964156417,negative,1.0,Customer Service Issue,1.0,Delta,,Darshan7Patel,,0,@JetBlue I do not want to deal with your customer service agents with no practical knowledge.Provide me with a direct contact.,,2015-02-17 09:14:28 -0800,,,2
8939,567732811772080129,positive,0.701,,0.0,Delta,,leighericam,,0,@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,,2015-02-17 09:10:24 -0800,NYC | NOLA  ,,2
8946,567727883993358336,negative,1.0,Customer Service Issue,1.0,Delta,,MakebaMakeba,,0,@JetBlue oh hell no. I'm not waiting again to get hung up on after speaking to 2 #rudeservice people,,2015-02-17 08:50:50 -0800,,,2
8950,567727329783582720,positive,1.0,,,Delta,,JessonaJourney,,0,@JetBlue Thank you!,,2015-02-17 08:48:37 -0800,New York,Eastern Time (US & Canada),2
8951,567726912186118144,neutral,0.67,,0.0,Delta,,heyheyman,,0,@JetBlue Can't view seat selection/change seat for flight tomorrow. Can you look into this?,,2015-02-17 08:46:58 -0800,"Boston, MA",Eastern Time (US & Canada),2
8954,567724178317402112,positive,0.6429,,,Delta,,JetBlueNews,,0,@JetBlue to offer service from Daytona Beach to New York - Albany Business Review http://t.co/dUhBJ41jHx,,2015-02-17 08:36:06 -0800,USA,Sydney,2
8957,567716378681933825,neutral,1.0,,,Delta,,JetBlueNews,,0,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/9vKj9S7jrM",,2015-02-17 08:05:06 -0800,USA,Sydney,2
8963,567667301067915264,neutral,1.0,,,Delta,,BritishAirNews,,0,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/l2n0egHdgn",,2015-02-17 04:50:05 -0800,UK,Sydney,2
8974,570307011981783040,positive,1.0,,,US Airways,,noelzucchero,,0,@USAirways we were moved to a delta direct. Thank you for the accommodations!,,2015-02-24 11:39:22 -0800,,Eastern Time (US & Canada),2
8999,570293289045364736,positive,1.0,,,US Airways,,ToxicLayge,,0,"@USAirways getting sorted, thanks",,2015-02-24 10:44:50 -0800,,London,2
9010,570287589216751616,neutral,1.0,,,US Airways,,AshleyKAtherton,,0,@USAirways we even offered to fly in to another airport and they said they couldn't do that. No explanation why they can't.,,2015-02-24 10:22:11 -0800,,Central Time (US & Canada),2
9013,570286345454800896,negative,1.0,Late Flight,0.6495,US Airways,,MauererPower,,2,@USAirways @AmericanAir how does a pilot forget log book? Been waiting on plane for 45 mins!! #AlsoNoDrinkCartComingAround,,2015-02-24 10:17:14 -0800,,Central Time (US & Canada),2
9031,570276806512779264,neutral,1.0,,,US Airways,,dagzapatero,,0,@USAirways  2 calls &amp; wasted 3 hrs on hold to change my coming divided awards weather reLate Flightd flight. Y'all disconnected me 2x. Please help.,,2015-02-24 09:39:20 -0800,Tidewater - Virginia,Atlantic Time (Canada),2
9035,570274750821486592,positive,1.0,,,US Airways,,DCEssig,,0,@USAirways thank you very much.,,2015-02-24 09:31:10 -0800,,Eastern Time (US & Canada),2
9067,570255224155348992,neutral,1.0,,,US Airways,,oliviahaymond,,0,"@USAirways Is there a phone line to call into that isn't being affected by ""bad weather""? Trying to book a vacation, here... 👀",,2015-02-24 08:13:34 -0800,"Tampa, Florida",Eastern Time (US & Canada),2
9081,570242191685234688,negative,0.6316,Can't Tell,0.3263,US Airways,,_Justin22_,,0,@USAirways You should be prepared for Weather. All I want to do is find out if I can take train to PHL to catch my connection.,,2015-02-24 07:21:47 -0800,,Eastern Time (US & Canada),2
9083,570240576144211968,positive,0.3782,,0.0,US Airways,,david_drhealey,,0,@USAirways see you on board tomorrow,,2015-02-24 07:15:22 -0800,"Central, New Jersey",Hawaii,2
9091,570231786824994816,negative,1.0,Can't Tell,1.0,US Airways,,yorkshire2002,,0,@USAirways Thanks again for ruiningmy vacation.  You all are the best for this.  Could not have done it without you.,,2015-02-24 06:40:27 -0800,Kentucky,Eastern Time (US & Canada),2
9097,570226104839090176,negative,1.0,Late Flight,0.3516,US Airways,,MandiBPro,,0,@USAirways There is no reFlight Booking Problems the event I'm flying to attend. Waiting for jetway driver??? STILL ON TARMAC???,,2015-02-24 06:17:52 -0800,"Jacksonville, FL",Eastern Time (US & Canada),2
9119,570206113783795713,negative,1.0,Late Flight,1.0,US Airways,,peterbarth,,0,@USAirways pretty sure we didn't actually take off at 7:10 http://t.co/vuxf4r4Unu,,2015-02-24 04:58:26 -0800,"Greenville, SC",Eastern Time (US & Canada),2
9130,570192366272970752,neutral,1.0,,,US Airways,,meathead1974,,0,@USAirways flight 1946 out of clt this morning.  It's snowing here.  Should i head out to the airport?,,2015-02-24 04:03:48 -0800,"Charlotte, NC",,2
9134,570181464773562368,negative,1.0,Customer Service Issue,0.6789,US Airways,,ToxicLayge,,0,@USAirways Changing my flights with no explanations and still don't have a confirmation. So disappointed in the service,,2015-02-24 03:20:29 -0800,,London,2
9137,570157210183069696,negative,1.0,Lost Luggage,1.0,US Airways,,yorkshire2002,,0,"@usairways My flight was Cancelled Flighted Saturday. Why was my luggage not at the airport? Today, I'm supposed to have it delivered. Pathetic",,2015-02-24 01:44:06 -0800,Kentucky,Eastern Time (US & Canada),2
9138,570156989541687296,negative,1.0,Can't Tell,1.0,US Airways,,yorkshire2002,,0,@usairways  Thank you for allowing me to spend more money on vacation by buying things I already bought.,,2015-02-24 01:43:13 -0800,Kentucky,Eastern Time (US & Canada),2
9139,570156777297350656,negative,0.7109,Can't Tell,0.7109,US Airways,,yorkshire2002,,0,@usairways Thanks so much for ruining my vacation. I really couldn't have done it without you.,,2015-02-24 01:42:23 -0800,Kentucky,Eastern Time (US & Canada),2
9149,570110280635588608,positive,0.6647,,0.0,US Airways,,mydulcebella,,0,@USAirways Thank You for your empathy there is more to this story than just the luggage but thank you for reaching out,,2015-02-23 22:37:37 -0800,Pennsylvania,Eastern Time (US & Canada),2
9159,570098159076171776,positive,1.0,,,US Airways,,cookyvonne,,0,@USAirways thanks very much! I got thru on the phone &amp; everything is fine. Just love the website &amp; app ! Thanks for working on it!,,2015-02-23 21:49:27 -0800,,,2
9180,570082420936052737,negative,0.6898,Customer Service Issue,0.6898,US Airways,,chuckbaker5,,0,@USAirways not yet. But we will see shortly.,,2015-02-23 20:46:55 -0800,,,2
9183,570079855821389824,negative,1.0,Can't Tell,0.3592,US Airways,,lmeckPR,,0,"@USAirways membership has no privileges anymore - my son is in the army, short window to see him - NO help.",,2015-02-23 20:36:43 -0800,Maryland,Quito,2
9192,570075916430397440,negative,1.0,Customer Service Issue,1.0,US Airways,,retardedlarry,,0,"@USAirways if it was so important, why did I wait on hold and then get hung up on by your computer?  #disappointed",,2015-02-23 20:21:04 -0800,,,2
9205,570068659193950208,neutral,1.0,,,US Airways,,EverettWJones,,0,@USAirways thank you.,,2015-02-23 19:52:14 -0800,,Quito,2
9217,570057520162721792,negative,1.0,Flight Booking Problems,0.6869,US Airways,,jkfreeman1,,0,@USAirways well I thought they had hours ago but just found out that no I do not have a seat,,2015-02-23 19:07:58 -0800,Southeastern United States,Central Time (US & Canada),2
9221,570054495943720960,neutral,1.0,,,US Airways,,EverettWJones,,0,@USAirways Expedia reserved a ticket for me and 2 more for a USAW flight but only issued 1. They are not responsive.Thoughts?,,2015-02-23 18:55:57 -0800,,Quito,2
9226,570050881879568384,negative,0.6756,Customer Service Issue,0.6756,US Airways,,christabtaylor,,1,@USAirways @joyadventuremom there are breastfeeding momma's watching this story all over the country! Better work on a faster response :),,2015-02-23 18:41:35 -0800,,,2
9256,570020023630057472,neutral,0.6526,,0.0,US Airways,,BradleyPollock,,0,@USAirways just now but no general announcement,,2015-02-23 16:38:58 -0800,,,2
9263,570017568964132865,negative,0.6307,Can't Tell,0.6307,US Airways,,jasemccarty,,0,@USAirways very embarrassing.,,2015-02-23 16:29:13 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada),2
9281,570009630786453505,neutral,1.0,,,US Airways,,Tai00,,0,@USAirways  can you help me out?,,2015-02-23 15:57:40 -0800,,Eastern Time (US & Canada),2
9298,569996446348517376,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,jasemccarty,,0,@USAirways it is really embarrassing when asking for complimentary drink/snack detailed here: https://t.co/9zA6xb1h89 &amp; being argued with.,,2015-02-23 15:05:17 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada),2
